order_id,customer_id,order_date,required_date,shipped_date,days_delayed
756,1143,2017-03-06,2017-03-07,2017-03-09,2
761,1291,2017-03-07,2017-03-08,2017-03-10,2
764,701,2017-03-09,2017-03-10,2017-03-12,2
779,367,2017-03-15,2017-03-16,2017-03-18,2
782,1298,2017-03-15,2017-03-16,2017-03-18,2
805,420,2017-03-29,2017-03-30,2017-04-01,2
817,301,2017-04-04,2017-04-05,2017-04-07,2
828,246,2017-04-09,2017-04-10,2017-04-12,2
834,890,2017-04-12,2017-04-13,2017-04-15,2
843,1059,2017-04-16,2017-04-17,2017-04-19,2
855,775,2017-04-22,2017-04-23,2017-04-25,2
875,386,2017-05-05,2017-05-06,2017-05-08,2
901,345,2017-05-21,2017-05-22,2017-05-24,2
922,656,2017-05-31,2017-06-01,2017-06-03,2
929,472,2017-06-05,2017-06-06,2017-06-08,2
934,93,2017-06-09,2017-06-10,2017-06-12,2
939,1407,2017-06-11,2017-06-12,2017-06-14,2
944,138,2017-06-14,2017-06-15,2017-06-17,2
991,751,2017-07-06,2017-07-07,2017-07-09,2
1017,168,2017-07-20,2017-07-21,2017-07-23,2
1021,125,2017-07-23,2017-07-24,2017-07-26,2
1028,1273,2017-07-27,2017-07-28,2017-07-30,2
1029,407,2017-07-29,2017-07-30,2017-08-01,2
1033,582,2017-07-30,2017-07-31,2017-08-02,2
1038,1281,2017-07-31,2017-08-01,2017-08-03,2
1073,911,2017-08-18,2017-08-19,2017-08-21,2
1087,675,2017-08-22,2017-08-23,2017-08-25,2
1124,275,2017-09-13,2017-09-14,2017-09-16,2
1129,663,2017-09-17,2017-09-18,2017-09-20,2
1146,757,2017-09-25,2017-09-26,2017-09-28,2
1160,1262,2017-10-01,2017-10-02,2017-10-04,2
1165,652,2017-10-02,2017-10-03,2017-10-05,2
1171,826,2017-10-05,2017-10-06,2017-10-08,2
1182,1422,2017-10-13,2017-10-14,2017-10-16,2
1199,318,2017-10-23,2017-10-24,2017-10-26,2
1209,1342,2017-10-26,2017-10-27,2017-10-29,2
1210,730,2017-10-26,2017-10-27,2017-10-29,2
1225,768,2017-11-04,2017-11-05,2017-11-07,2
1232,665,2017-11-06,2017-11-07,2017-11-09,2
1249,545,2017-11-17,2017-11-18,2017-11-20,2
1256,458,2017-11-19,2017-11-20,2017-11-22,2
1274,1364,2017-11-28,2017-11-29,2017-12-01,2
1278,980,2017-12-01,2017-12-02,2017-12-04,2
1295,37,2017-12-11,2017-12-12,2017-12-14,2
1307,1384,2017-12-22,2017-12-23,2017-12-25,2
1314,1027,2017-12-25,2017-12-26,2017-12-28,2
1327,1026,2018-01-02,2018-01-03,2018-01-05,2
1330,761,2018-01-04,2018-01-05,2018-01-07,2
1331,1122,2018-01-05,2018-01-06,2018-01-08,2
1332,256,2018-01-06,2018-01-07,2018-01-09,2
1336,904,2018-01-09,2018-01-10,2018-01-12,2
1338,905,2018-01-10,2018-01-11,2018-01-13,2
1342,1393,2018-01-12,2018-01-13,2018-01-15,2
1371,937,2018-01-29,2018-01-30,2018-02-01,2
1381,680,2018-02-05,2018-02-06,2018-02-08,2
1389,491,2018-02-11,2018-02-12,2018-02-14,2
1408,1172,2018-02-26,2018-02-27,2018-03-01,2
1412,1043,2018-03-01,2018-03-02,2018-03-04,2
1416,566,2018-03-03,2018-03-04,2018-03-06,2
1418,364,2018-03-04,2018-03-05,2018-03-07,2
1420,838,2018-03-04,2018-03-05,2018-03-07,2
1422,599,2018-03-05,2018-03-06,2018-03-08,2
1426,938,2018-03-07,2018-03-08,2018-03-10,2
1431,308,2018-03-11,2018-03-12,2018-03-14,2
1432,483,2018-03-11,2018-03-12,2018-03-14,2
1441,982,2018-03-15,2018-03-16,2018-03-18,2
1444,1154,2018-03-16,2018-03-17,2018-03-19,2
1445,515,2018-03-17,2018-03-18,2018-03-20,2
1448,228,2018-03-18,2018-03-19,2018-03-21,2
1450,296,2018-03-19,2018-03-20,2018-03-22,2
1456,754,2018-03-20,2018-03-21,2018-03-23,2
1467,152,2018-03-26,2018-03-27,2018-03-29,2
1469,1135,2018-03-27,2018-03-28,2018-03-30,2
4,175,2016-01-03,2016-01-04,2016-01-05,1
12,91,2016-01-06,2016-01-08,2016-01-09,1
14,258,2016-01-09,2016-01-11,2016-01-12,1
20,923,2016-01-14,2016-01-16,2016-01-17,1
28,252,2016-01-19,2016-01-20,2016-01-21,1
40,348,2016-01-27,2016-01-28,2016-01-29,1
47,1234,2016-01-29,2016-01-30,2016-01-31,1
48,1012,2016-01-30,2016-02-01,2016-02-02,1
49,608,2016-01-31,2016-02-01,2016-02-02,1
51,1047,2016-02-01,2016-02-02,2016-02-03,1
52,767,2016-02-03,2016-02-04,2016-02-05,1
53,965,2016-02-03,2016-02-04,2016-02-05,1
56,1241,2016-02-04,2016-02-06,2016-02-07,1
64,1185,2016-02-07,2016-02-08,2016-02-09,1
78,1182,2016-02-16,2016-02-18,2016-02-19,1
86,276,2016-02-21,2016-02-22,2016-02-23,1
87,516,2016-02-21,2016-02-22,2016-02-23,1
88,1069,2016-02-21,2016-02-22,2016-02-23,1
91,648,2016-02-25,2016-02-27,2016-02-28,1
94,929,2016-02-27,2016-02-28,2016-02-29,1
97,204,2016-02-28,2016-02-29,2016-03-01,1
110,677,2016-03-06,2016-03-08,2016-03-09,1
114,1431,2016-03-08,2016-03-10,2016-03-11,1
121,755,2016-03-14,2016-03-15,2016-03-16,1
127,484,2016-03-17,2016-03-18,2016-03-19,1
128,86,2016-03-18,2016-03-20,2016-03-21,1
132,46,2016-03-20,2016-03-22,2016-03-23,1
138,438,2016-03-23,2016-03-24,2016-03-25,1
145,366,2016-03-27,2016-03-29,2016-03-30,1
150,332,2016-03-29,2016-03-31,2016-04-01,1
155,371,2016-04-02,2016-04-03,2016-04-04,1
164,610,2016-04-07,2016-04-08,2016-04-09,1
176,643,2016-04-15,2016-04-16,2016-04-17,1
178,756,2016-04-16,2016-04-17,2016-04-18,1
182,854,2016-04-18,2016-04-19,2016-04-20,1
184,134,2016-04-19,2016-04-21,2016-04-22,1
187,183,2016-04-22,2016-04-23,2016-04-24,1
192,728,2016-04-27,2016-04-28,2016-04-29,1
194,558,2016-04-28,2016-04-30,2016-05-01,1
196,1247,2016-04-28,2016-04-30,2016-05-01,1
203,1102,2016-05-03,2016-05-05,2016-05-06,1
205,635,2016-05-04,2016-05-05,2016-05-06,1
210,943,2016-05-07,2016-05-08,2016-05-09,1
220,1358,2016-05-12,2016-05-14,2016-05-15,1
223,1368,2016-05-15,2016-05-16,2016-05-17,1
224,157,2016-05-17,2016-05-18,2016-05-19,1
226,501,2016-05-17,2016-05-19,2016-05-20,1
230,1167,2016-05-19,2016-05-20,2016-05-21,1
237,1351,2016-05-25,2016-05-26,2016-05-27,1
240,65,2016-05-27,2016-05-29,2016-05-30,1
280,638,2016-06-21,2016-06-22,2016-06-23,1
281,800,2016-06-21,2016-06-22,2016-06-23,1
285,319,2016-06-25,2016-06-26,2016-06-27,1
287,133,2016-06-25,2016-06-26,2016-06-27,1
290,202,2016-06-28,2016-06-29,2016-06-30,1
291,158,2016-06-29,2016-06-30,2016-07-01,1
297,1425,2016-07-04,2016-07-05,2016-07-06,1
299,281,2016-07-05,2016-07-06,2016-07-07,1
303,36,2016-07-07,2016-07-08,2016-07-09,1
312,299,2016-07-13,2016-07-15,2016-07-16,1
318,1141,2016-07-17,2016-07-19,2016-07-20,1
320,1428,2016-07-19,2016-07-20,2016-07-21,1
324,480,2016-07-20,2016-07-22,2016-07-23,1
326,1337,2016-07-20,2016-07-21,2016-07-22,1
337,1252,2016-07-26,2016-07-27,2016-07-28,1
338,1333,2016-07-28,2016-07-29,2016-07-30,1
340,963,2016-07-29,2016-07-30,2016-07-31,1
354,551,2016-08-03,2016-08-05,2016-08-06,1
360,1300,2016-08-07,2016-08-09,2016-08-10,1
363,834,2016-08-11,2016-08-12,2016-08-13,1
365,981,2016-08-13,2016-08-14,2016-08-15,1
377,1355,2016-08-17,2016-08-19,2016-08-20,1
380,1156,2016-08-19,2016-08-20,2016-08-21,1
384,410,2016-08-20,2016-08-22,2016-08-23,1
389,53,2016-08-22,2016-08-24,2016-08-25,1
390,576,2016-08-22,2016-08-24,2016-08-25,1
393,368,2016-08-25,2016-08-26,2016-08-27,1
394,522,2016-08-26,2016-08-28,2016-08-29,1
400,1295,2016-08-29,2016-08-30,2016-08-31,1
403,578,2016-08-31,2016-09-01,2016-09-02,1
417,359,2016-09-04,2016-09-05,2016-09-06,1
420,72,2016-09-05,2016-09-06,2016-09-07,1
427,434,2016-09-09,2016-09-10,2016-09-11,1
435,77,2016-09-14,2016-09-15,2016-09-16,1
440,882,2016-09-17,2016-09-18,2016-09-19,1
443,1371,2016-09-18,2016-09-19,2016-09-20,1
444,30,2016-09-19,2016-09-20,2016-09-21,1
452,997,2016-09-22,2016-09-23,2016-09-24,1
453,1028,2016-09-22,2016-09-24,2016-09-25,1
454,988,2016-09-23,2016-09-25,2016-09-26,1
462,852,2016-09-27,2016-09-28,2016-09-29,1
473,549,2016-09-30,2016-10-02,2016-10-03,1
486,709,2016-10-06,2016-10-08,2016-10-09,1
491,1048,2016-10-08,2016-10-10,2016-10-11,1
494,875,2016-10-09,2016-10-10,2016-10-11,1
495,712,2016-10-10,2016-10-12,2016-10-13,1
500,148,2016-10-11,2016-10-12,2016-10-13,1
501,977,2016-10-11,2016-10-12,2016-10-13,1
505,721,2016-10-14,2016-10-16,2016-10-17,1
516,111,2016-10-21,2016-10-23,2016-10-24,1
518,1374,2016-10-22,2016-10-24,2016-10-25,1
519,54,2016-10-22,2016-10-23,2016-10-24,1
523,1056,2016-10-24,2016-10-26,2016-10-27,1
524,569,2016-10-25,2016-10-26,2016-10-27,1
525,1315,2016-10-26,2016-10-28,2016-10-29,1
529,753,2016-10-28,2016-10-30,2016-10-31,1
531,116,2016-10-28,2016-10-29,2016-10-30,1
534,1406,2016-10-29,2016-10-30,2016-10-31,1
535,835,2016-10-29,2016-10-31,2016-11-01,1
540,1429,2016-11-03,2016-11-05,2016-11-06,1
544,321,2016-11-06,2016-11-07,2016-11-08,1
550,892,2016-11-12,2016-11-14,2016-11-15,1
556,61,2016-11-13,2016-11-14,2016-11-15,1
558,1443,2016-11-15,2016-11-16,2016-11-17,1
569,707,2016-11-23,2016-11-24,2016-11-25,1
570,989,2016-11-23,2016-11-24,2016-11-25,1
573,423,2016-11-24,2016-11-26,2016-11-27,1
578,819,2016-11-27,2016-11-28,2016-11-29,1
581,688,2016-12-03,2016-12-05,2016-12-06,1
597,1121,2016-12-08,2016-12-09,2016-12-10,1
602,823,2016-12-09,2016-12-10,2016-12-11,1
605,1208,2016-12-10,2016-12-11,2016-12-12,1
606,18,2016-12-11,2016-12-12,2016-12-13,1
609,896,2016-12-12,2016-12-13,2016-12-14,1
611,1073,2016-12-15,2016-12-17,2016-12-18,1
623,678,2016-12-24,2016-12-26,2016-12-27,1
630,1404,2016-12-26,2016-12-27,2016-12-28,1
636,532,2017-01-03,2017-01-04,2017-01-05,1
638,1302,2017-01-04,2017-01-05,2017-01-06,1
642,847,2017-01-07,2017-01-09,2017-01-10,1
647,283,2017-01-09,2017-01-10,2017-01-11,1
655,347,2017-01-16,2017-01-17,2017-01-18,1
656,949,2017-01-16,2017-01-17,2017-01-18,1
657,349,2017-01-17,2017-01-19,2017-01-20,1
661,626,2017-01-18,2017-01-19,2017-01-20,1
663,344,2017-01-20,2017-01-22,2017-01-23,1
665,29,2017-01-21,2017-01-22,2017-01-23,1
667,858,2017-01-22,2017-01-24,2017-01-25,1
668,297,2017-01-22,2017-01-23,2017-01-24,1
674,733,2017-01-27,2017-01-28,2017-01-29,1
676,790,2017-01-28,2017-01-30,2017-01-31,1
683,741,2017-01-29,2017-01-31,2017-02-01,1
684,762,2017-01-31,2017-02-01,2017-02-02,1
686,380,2017-02-01,2017-02-03,2017-02-04,1
697,562,2017-02-06,2017-02-08,2017-02-09,1
698,543,2017-02-06,2017-02-08,2017-02-09,1
699,958,2017-02-06,2017-02-08,2017-02-09,1
701,850,2017-02-07,2017-02-08,2017-02-09,1
710,295,2017-02-13,2017-02-15,2017-02-16,1
713,207,2017-02-13,2017-02-14,2017-02-15,1
716,672,2017-02-15,2017-02-17,2017-02-18,1
722,1399,2017-02-18,2017-02-20,2017-02-21,1
723,845,2017-02-19,2017-02-21,2017-02-22,1
734,939,2017-02-26,2017-02-28,2017-03-01,1
739,49,2017-02-28,2017-03-01,2017-03-02,1
740,1113,2017-02-28,2017-03-01,2017-03-02,1
746,391,2017-03-02,2017-03-04,2017-03-05,1
747,87,2017-03-03,2017-03-04,2017-03-05,1
752,335,2017-03-05,2017-03-06,2017-03-07,1
754,646,2017-03-06,2017-03-07,2017-03-08,1
757,1336,2017-03-06,2017-03-08,2017-03-09,1
765,1152,2017-03-09,2017-03-11,2017-03-12,1
766,141,2017-03-09,2017-03-11,2017-03-12,1
767,564,2017-03-09,2017-03-10,2017-03-11,1
772,448,2017-03-11,2017-03-12,2017-03-13,1
776,490,2017-03-13,2017-03-15,2017-03-16,1
781,1018,2017-03-15,2017-03-16,2017-03-17,1
785,794,2017-03-18,2017-03-19,2017-03-20,1
790,1015,2017-03-19,2017-03-21,2017-03-22,1
791,432,2017-03-20,2017-03-22,2017-03-23,1
792,479,2017-03-22,2017-03-23,2017-03-24,1
795,992,2017-03-23,2017-03-25,2017-03-26,1
798,619,2017-03-26,2017-03-28,2017-03-29,1
799,607,2017-03-27,2017-03-28,2017-03-29,1
801,78,2017-03-28,2017-03-29,2017-03-30,1
802,340,2017-03-28,2017-03-29,2017-03-30,1
807,1148,2017-03-30,2017-04-01,2017-04-02,1
812,1164,2017-04-01,2017-04-02,2017-04-03,1
821,1181,2017-04-05,2017-04-07,2017-04-08,1
822,294,2017-04-06,2017-04-08,2017-04-09,1
823,415,2017-04-06,2017-04-07,2017-04-08,1
824,993,2017-04-07,2017-04-09,2017-04-10,1
825,10,2017-04-07,2017-04-08,2017-04-09,1
833,406,2017-04-12,2017-04-14,2017-04-15,1
844,1436,2017-04-16,2017-04-17,2017-04-18,1
849,776,2017-04-19,2017-04-20,2017-04-21,1
851,1139,2017-04-20,2017-04-21,2017-04-22,1
856,477,2017-04-23,2017-04-25,2017-04-26,1
857,1402,2017-04-24,2017-04-25,2017-04-26,1
858,162,2017-04-25,2017-04-27,2017-04-28,1
861,1177,2017-04-27,2017-04-29,2017-04-30,1
863,446,2017-04-28,2017-04-30,2017-05-01,1
866,1410,2017-04-29,2017-04-30,2017-05-01,1
874,661,2017-05-04,2017-05-05,2017-05-06,1
877,784,2017-05-06,2017-05-07,2017-05-08,1
883,507,2017-05-11,2017-05-13,2017-05-14,1
886,1396,2017-05-13,2017-05-14,2017-05-15,1
898,352,2017-05-20,2017-05-21,2017-05-22,1
900,971,2017-05-20,2017-05-21,2017-05-22,1
903,179,2017-05-22,2017-05-23,2017-05-24,1
907,120,2017-05-24,2017-05-26,2017-05-27,1
909,188,2017-05-26,2017-05-27,2017-05-28,1
917,881,2017-05-29,2017-05-31,2017-06-01,1
920,966,2017-05-30,2017-06-01,2017-06-02,1
926,233,2017-06-03,2017-06-05,2017-06-06,1
927,1438,2017-06-03,2017-06-05,2017-06-06,1
932,804,2017-06-07,2017-06-08,2017-06-09,1
945,167,2017-06-14,2017-06-15,2017-06-16,1
956,1184,2017-06-17,2017-06-19,2017-06-20,1
961,82,2017-06-19,2017-06-21,2017-06-22,1
965,457,2017-06-20,2017-06-22,2017-06-23,1
971,1426,2017-06-22,2017-06-23,2017-06-24,1
972,270,2017-06-23,2017-06-24,2017-06-25,1
975,1092,2017-06-25,2017-06-27,2017-06-28,1
983,1158,2017-06-27,2017-06-28,2017-06-29,1
984,1287,2017-06-27,2017-06-28,2017-06-29,1
988,436,2017-07-02,2017-07-04,2017-07-05,1
995,621,2017-07-11,2017-07-13,2017-07-14,1
997,485,2017-07-11,2017-07-13,2017-07-14,1
998,219,2017-07-12,2017-07-13,2017-07-14,1
999,590,2017-07-12,2017-07-13,2017-07-14,1
1000,645,2017-07-12,2017-07-14,2017-07-15,1
1016,1417,2017-07-19,2017-07-20,2017-07-21,1
1019,408,2017-07-22,2017-07-23,2017-07-24,1
1024,837,2017-07-23,2017-07-25,2017-07-26,1
1026,1370,2017-07-26,2017-07-28,2017-07-29,1
1030,161,2017-07-29,2017-07-30,2017-07-31,1
1031,1308,2017-07-30,2017-08-01,2017-08-02,1
1037,1229,2017-07-31,2017-08-02,2017-08-03,1
1045,185,2017-08-07,2017-08-09,2017-08-10,1
1052,460,2017-08-10,2017-08-12,2017-08-13,1
1053,1439,2017-08-10,2017-08-11,2017-08-12,1
1062,1210,2017-08-15,2017-08-17,2017-08-18,1
1064,898,2017-08-16,2017-08-18,2017-08-19,1
1075,1003,2017-08-19,2017-08-21,2017-08-22,1
1077,412,2017-08-19,2017-08-20,2017-08-21,1
1086,220,2017-08-21,2017-08-23,2017-08-24,1
1094,828,2017-08-25,2017-08-27,2017-08-28,1
1099,1128,2017-08-28,2017-08-29,2017-08-30,1
1119,749,2017-09-10,2017-09-12,2017-09-13,1
1120,1269,2017-09-10,2017-09-12,2017-09-13,1
1139,1006,2017-09-21,2017-09-22,2017-09-23,1
1141,1076,2017-09-22,2017-09-23,2017-09-24,1
1143,1087,2017-09-24,2017-09-26,2017-09-27,1
1147,1344,2017-09-25,2017-09-26,2017-09-27,1
1148,1379,2017-09-25,2017-09-26,2017-09-27,1
1157,24,2017-10-01,2017-10-03,2017-10-04,1
1159,1221,2017-10-01,2017-10-02,2017-10-03,1
1164,1067,2017-10-01,2017-10-02,2017-10-03,1
1168,1031,2017-10-04,2017-10-05,2017-10-06,1
1169,1421,2017-10-04,2017-10-06,2017-10-07,1
1174,1109,2017-10-08,2017-10-10,2017-10-11,1
1175,292,2017-10-09,2017-10-11,2017-10-12,1
1184,369,2017-10-14,2017-10-15,2017-10-16,1
1185,960,2017-10-14,2017-10-16,2017-10-17,1
1189,1090,2017-10-15,2017-10-17,2017-10-18,1
1200,48,2017-10-23,2017-10-25,2017-10-26,1
1211,19,2017-10-27,2017-10-28,2017-10-29,1
1230,1107,2017-11-05,2017-11-06,2017-11-07,1
1233,462,2017-11-06,2017-11-07,2017-11-08,1
1235,210,2017-11-07,2017-11-08,2017-11-09,1
1238,998,2017-11-09,2017-11-10,2017-11-11,1
1239,1197,2017-11-09,2017-11-10,2017-11-11,1
1243,346,2017-11-11,2017-11-13,2017-11-14,1
1248,1367,2017-11-16,2017-11-17,2017-11-18,1
1252,110,2017-11-18,2017-11-20,2017-11-21,1
1255,375,2017-11-19,2017-11-20,2017-11-21,1
1258,1099,2017-11-20,2017-11-21,2017-11-22,1
1260,1117,2017-11-22,2017-11-23,2017-11-24,1
1268,774,2017-11-26,2017-11-28,2017-11-29,1
1272,935,2017-11-27,2017-11-29,2017-11-30,1
1284,128,2017-12-04,2017-12-06,2017-12-07,1
1291,1284,2017-12-09,2017-12-11,2017-12-12,1
1294,947,2017-12-11,2017-12-13,2017-12-14,1
1302,322,2017-12-16,2017-12-18,2017-12-19,1
1306,28,2017-12-20,2017-12-21,2017-12-22,1
1310,444,2017-12-24,2017-12-25,2017-12-26,1
1311,1021,2017-12-24,2017-12-26,2017-12-27,1
1315,931,2017-12-25,2017-12-27,2017-12-28,1
1317,418,2017-12-27,2017-12-28,2017-12-29,1
1325,68,2018-01-01,2018-01-02,2018-01-03,1
1329,443,2018-01-04,2018-01-05,2018-01-06,1
1334,425,2018-01-07,2018-01-09,2018-01-10,1
1341,1258,2018-01-12,2018-01-13,2018-01-14,1
1354,476,2018-01-19,2018-01-20,2018-01-21,1
1356,1161,2018-01-19,2018-01-21,2018-01-22,1
1358,253,2018-01-21,2018-01-23,2018-01-24,1
1362,310,2018-01-23,2018-01-24,2018-01-25,1
1366,1441,2018-01-26,2018-01-27,2018-01-28,1
1368,765,2018-01-27,2018-01-28,2018-01-29,1
1376,1186,2018-02-01,2018-02-02,2018-02-03,1
1386,1254,2018-02-09,2018-02-10,2018-02-11,1
1401,15,2018-02-18,2018-02-19,2018-02-20,1
1413,56,2018-03-01,2018-03-03,2018-03-04,1
1414,293,2018-03-03,2018-03-05,2018-03-06,1
1415,839,2018-03-03,2018-03-04,2018-03-05,1
1417,300,2018-03-04,2018-03-06,2018-03-07,1
1428,195,2018-03-08,2018-03-10,2018-03-11,1
1435,744,2018-03-14,2018-03-15,2018-03-16,1
1439,463,2018-03-15,2018-03-16,2018-03-17,1
1449,330,2018-03-18,2018-03-19,2018-03-20,1
1454,395,2018-03-20,2018-03-21,2018-03-22,1
1472,114,2018-03-29,2018-03-30,2018-03-31,1
1473,302,2018-03-30,2018-04-01,2018-04-02,1
1474,816,2018-03-30,2018-04-01,2018-04-02,1
